Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
101440,0,19.5357146114111,19.5357146114111,19.5357146114111,7.28571461141109,7.28571461141109,7.28571461141109,19.5357146114111
101460,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
101480,0,20.178571715951,20.178571715951,20.178571715951,6.42857171595097,6.42857171595097,6.42857171595097,20.178571715951
101500,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
101520,0,21.0357145220041,21.0357145220041,21.0357145220041,5.28571452200413,5.28571452200413,5.28571452200413,21.0357145220041
101540,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
101560,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
101580,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
101600,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
101620,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
101640,0,15.9285719692707,15.9285719692707,15.9285719692707,4.428571626544,15.9285719692707,15.9285719692707,15.9285719692707
101660,0,0.952380985021591,0.952380985021591,0.952380985021591,0.28571429848671,0.952380985021591,0.952380985021591,0.952380985021591
101680,0,0.880952417850494,0.880952417850494,0.880952417850494,0.714285746216774,0.880952417850494,0.880952417850494,0.880952417850494
101700,0,1.14285717904568,1.14285717904568,1.14285717904568,0.142857149243355,1.14285717904568,1.14285717904568,1.14285717904568
101720,0,1.47619052231312,1.47619052231312,1.47619052231312,0.142857149243355,1.47619052231312,1.47619052231312,1.47619052231312
101740,0,0.642857164144516,0.642857164144516,0.642857164144516,0.142857149243355,0.642857164144516,0.642857164144516,0.642857164144516
101760,0,1.36904764175415,1.36904764175415,1.36904764175415,0.28571429848671,0.61904764175415,0.61904764175415,1.36904764175415
101780,0,0.66666667163372,0.66666667163372,0.66666667163372,0,0.16666667163372,0.16666667163372,0.66666667163372
101800,0,1,1,1,0,0,0,1
101820,0,1.34523811936378,1.34523811936378,1.34523811936378,0.428571447730064,0.595238119363785,0.595238119363785,1.34523811936378
101840,0,1.16666667163372,1.16666667163372,1.16666667163372,0,0.16666667163372,0.16666667163372,1.16666667163372
101860,0,1.22619050741196,1.22619050741196,1.22619050741196,0.142857149243355,0.976190507411957,0.976190507411957,1.22619050741196
101880,1,0.809523820877075,0.809523820877075,0.809523820877075,0.142857149243355,0.309523820877075,0.309523820877075,0.809523820877075
101900,0,1.53571429848671,1.53571429848671,1.53571429848671,0.28571429848671,0.28571429848671,0.28571429848671,1.53571429848671
101920,0,1.66666667163372,1.66666667163372,1.66666667163372,0,0.16666667163372,0.16666667163372,1.66666667163372
101940,0,1.78571429848671,1.78571429848671,1.78571429848671,0.28571429848671,0.28571429848671,0.28571429848671,1.78571429848671
101960,0,23.178571537137,23.178571537137,23.178571537137,2.42857153713703,2.42857153713703,2.42857153713703,23.178571537137
101980,0,23.6071429401636,23.6071429401636,23.6071429401636,1.85714294016361,1.85714294016361,1.85714294016361,23.6071429401636
102000,0,23.0714286863804,23.0714286863804,23.0714286863804,2.57142868638039,2.57142868638039,2.57142868638039,23.0714286863804
102020,0,23.6071429401636,23.6071429401636,23.6071429401636,1.85714294016361,1.85714294016361,1.85714294016361,23.6071429401636
102040,0,23.8214286416769,23.8214286416769,23.8214286416769,1.5714286416769,1.5714286416769,1.5714286416769,23.8214286416769
102060,0,23.8214286416769,23.8214286416769,23.8214286416769,1.5714286416769,1.5714286416769,1.5714286416769,23.8214286416769
102080,0,22.8571429848671,22.8571429848671,22.8571429848671,2.8571429848671,2.8571429848671,2.8571429848671,22.8571429848671
102100,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
102120,0,23.3928572386503,23.3928572386503,23.3928572386503,2.14285723865032,2.14285723865032,2.14285723865032,23.3928572386503
102140,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
102160,0,23.0714286863804,23.0714286863804,23.0714286863804,2.57142868638039,2.57142868638039,2.57142868638039,23.0714286863804
102180,0,24.0357143431902,24.0357143431902,24.0357143431902,1.28571434319019,1.28571434319019,1.28571434319019,24.0357143431902
102200,0,21.1428573727608,21.1428573727608,21.1428573727608,5.14285737276077,5.14285737276077,5.14285737276077,21.1428573727608
102220,0,21.0357145220041,21.0357145220041,21.0357145220041,5.28571452200413,5.28571452200413,5.28571452200413,21.0357145220041
102240,0,20.5000002682209,20.5000002682209,20.5000002682209,6.0000002682209,6.0000002682209,6.0000002682209,20.5000002682209
102260,0,21.678571626544,21.678571626544,21.678571626544,4.428571626544,4.428571626544,4.428571626544,21.678571626544
102280,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
102300,0,21.0357145220041,21.0357145220041,21.0357145220041,5.28571452200413,5.28571452200413,5.28571452200413,21.0357145220041
102320,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
102340,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
102360,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
102380,0,20.3928574174643,20.3928574174643,20.3928574174643,6.14285741746426,6.14285741746426,6.14285741746426,20.3928574174643
102400,0,20.3928574174643,20.3928574174643,20.3928574174643,6.14285741746426,6.14285741746426,6.14285741746426,20.3928574174643
102420,0,21.3571430742741,21.3571430742741,21.3571430742741,4.85714307427406,4.85714307427406,4.85714307427406,21.3571430742741
102440,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
102460,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
102480,0,23.1666667759418,23.1666667759418,23.1666667759418,5.66666677594185,0,1.6666667163372,23.1666667759418
102500,0,23.4500000923872,23.4500000923872,23.4500000923872,6.2000000923872,0,0,23.4500000923872
102520,0,22.8166667968035,22.8166667968035,22.8166667968035,8.56666679680347,0.16666667163372,0,22.8166667968035
102540,0,23.3500000983477,23.3500000983477,23.3500000983477,6.60000009834766,0,0,23.3500000983477
102560,0,23.500000089407,23.500000089407,23.500000089407,6.00000008940697,0,0,23.500000089407
102580,0,3.1000000089407,28.9333338290453,28.9333338290453,10.1000000089407,0,0,28.9333338290453
102600,0,3.05000001192093,29.8000006079674,29.8000006079674,7.55000001192093,0,0,29.8000006079674
102620,0,4.95000000298023,31.4500007778406,31.4500007778406,0.700000002980232,0,0,31.4500007778406
102640,0,4.75,31.6666674613953,31.6666674613953,0.25,0,0,31.6666674613953
102660,0,4,31.9166674911976,31.9166674911976,0.25,0,0,31.9166674911976
102680,0,2.95000000298023,32.0333341807127,32.0333341807127,0.950000002980232,0,0,32.0333341807127
102700,0,3.45000000298023,31.8666674941778,31.8666674941778,0.950000002980232,0,0,31.8666674941778
102720,0,2.25,32.4166675508022,32.4166675508022,0.5,0,0,32.4166675508022
102740,0,2.5,32.4166675508022,32.4166675508022,0.25,0,0,32.4166675508022
102760,0,3.5,32.0833341777325,32.0833341777325,0.25,0,0,32.0833341777325
102780,0,5.25,31.4166674315929,31.4166674315929,0.25,0.25,0,31.4166674315929
102800,0,1.9333333671093,24.0333333909512,24.0333333909512,0,24.0333333909512,1.9333333671093,24.0333333909512
102820,0,3.13333338499069,23.4333334267139,23.4333334267139,0.500000014901161,23.4333334267139,2.63333338499069,23.4333334267139
102840,0,2.50000004470348,23.1166667789221,23.1166667789221,1.16666670143604,23.1166667789221,3.86666674911976,23.1166667789221
102860,0,2.70000004768372,23.8500000685453,23.8500000685453,0,23.8500000685453,1.90000003576279,23.8500000685453
102880,0,19.4190479516983,19.4190479516983,19.4190479516983,0.28571429848671,19.4190479516983,2.6190477013588,19.4190479516983
102900,0,22.783333465457,22.783333465457,22.783333465457,0.400000005960464,8.1333334594965,0.333333343267441,22.783333465457
102920,0,22.3571430146694,22.3571430146694,22.3571430146694,2.45714291930199,7.25714299082756,0.857142895460129,22.3571430146694
102940,0,18.1142861247063,18.1142861247063,18.1142861247063,18.1142861247063,4.71428592503071,4.71428592503071,18.1142861247063
102960,0,18.22857183218,18.22857183218,18.22857183218,18.22857183218,4.428571626544,4.428571626544,18.22857183218
102980,0,21.8785716146231,21.8785716146231,21.8785716146231,7.62857161462307,2.42857153713703,2.42857153713703,21.8785716146231
103000,0,22.3357144445181,22.3357144445181,22.3357144445181,8.08571444451809,1.28571434319019,1.28571434319019,22.3357144445181
103020,0,24.1571429073811,24.1571429073811,24.1571429073811,1.65714290738106,0.857142895460129,0.857142895460129,24.1571429073811
103040,0,23.9214286357164,23.9214286357164,23.9214286357164,3.17142863571644,0.571428596973419,0.571428596973419,23.9214286357164
103060,0,23.9000000655651,23.9000000655651,23.9000000655651,2.40000006556511,1.00000004470348,1.00000004470348,23.9000000655651
103080,0,23.7928572148085,23.7928572148085,23.7928572148085,2.54285721480846,1.14285719394684,1.14285719394684,23.7928572148085
103100,0,24.1642857640982,24.1642857640982,24.1642857640982,1.91428576409817,0.714285746216774,0.714285746216774,24.1642857640982
103120,0,23.7428572177887,23.7428572177887,23.7428572177887,2.7428572177887,1.14285719394684,1.14285719394684,23.7428572177887
103140,0,24.0500000566244,24.0500000566244,24.0500000566244,1.80000005662441,1.00000004470348,1.00000004470348,24.0500000566244
103160,0,24.2714286148548,24.2714286148548,24.2714286148548,1.77142861485481,0.571428596973419,0.571428596973419,24.2714286148548
103180,0,23.7571429312229,23.7571429312229,23.7571429312229,3.25714293122292,0.857142895460129,0.857142895460129,23.7571429312229
103200,0,23.6071429401636,23.6071429401636,23.6071429401636,1.85714294016361,1.85714294016361,1.85714294016361,23.6071429401636
103220,0,23.178571537137,23.178571537137,23.178571537137,2.42857153713703,2.42857153713703,2.42857153713703,23.178571537137
103240,0,23.0714286863804,23.0714286863804,23.0714286863804,2.57142868638039,2.57142868638039,2.57142868638039,23.0714286863804
103260,0,23.3928572386503,23.3928572386503,23.3928572386503,2.14285723865032,2.14285723865032,2.14285723865032,23.3928572386503
103280,0,20.5000002682209,20.5000002682209,20.5000002682209,6.0000002682209,6.0000002682209,6.0000002682209,20.5000002682209
103300,0,8.36904765665531,8.36904765665531,8.36904765665531,1.61904767155647,5.95238102972507,5.95238102972507,8.36904765665531
103320,0,8.19047626852989,8.19047626852989,8.19047626852989,4.52380967140198,11.8571430444717,11.8571430444717,8.19047626852989
103340,0,3.32142861187458,3.32142861187458,3.32142861187458,1.2380952835083,3.73809529840946,3.73809529840946,3.32142861187458
103360,0,1.45238097012043,1.45238097012043,1.45238097012043,0.61904764175415,2.78571431338787,2.78571431338787,1.45238097012043
103380,0,3.17857146263123,3.17857146263123,3.17857146263123,1.09523813426495,2.59523814916611,2.59523814916611,3.17857146263123
103400,0,3.51190480589867,3.51190480589867,3.51190480589867,1.09523813426495,3.42857149243355,3.42857149243355,3.51190480589867
103420,0,2.56666667759418,2.56666667759418,2.56666667759418,0,1.66666667163372,9.06666667759418,2.56666667759418
103440,0,3.12619049847126,3.12619049847126,3.12619049847126,0.142857149243355,0.976190492510796,18.3761904984713,3.12619049847126
103460,0,2.75,2.75,2.75,2.00000002980232,4.50000002980232,4.50000002980232,2.75
103480,0,3.51666668057442,3.51666668057442,3.51666668057442,0.666666686534882,7.3333333581686,12.9333333671093,3.51666668057442
103500,0,4.36666667461395,4.36666667461395,4.36666667461395,0,7.66666667163372,5.86666667461395,4.36666667461395
103520,0,3.99285715818405,3.99285715818405,3.99285715818405,0.142857149243355,5.54285715520382,16.3428571522236,3.99285715818405
103540,0,3.45000000298023,3.45000000298023,3.45000000298023,0,2.5,1.70000000298023,3.45000000298023
103560,0,4.25,4.25,4.25,0,1,0,4.25
103580,0,5,5,5,0,0,0,5
103600,0,9.45000000298023,9.45000000298023,9.45000000298023,0,0,0.200000002980232,9.45000000298023
103620,0,3.45000000298023,3.45000000298023,3.45000000298023,0,0.200000002980232,0,3.45000000298023
103640,0,9.40000000596046,9.40000000596046,9.40000000596046,0,0,0.400000005960464,9.40000000596046
103660,0,8.25,8.25,8.25,0,0,0,8.25
103680,0,7.75,7.75,7.75,0,0,0,7.75
103700,0,7.5,7.5,7.5,0,0,0,7.5
103720,0,8.25,8.25,8.25,0,0,0,8.25
103740,0,8.64285714924335,8.64285714924335,8.64285714924335,0.142857149243355,0.142857149243355,0.142857149243355,8.64285714924335
103760,0,6,6,6,0,0,0,6
103780,0,11.6666666716337,11.6666666716337,11.6666666716337,0,0.16666667163372,0.16666667163372,11.6666666716337
103800,0,12,12,12,0,0,0,12
103820,0,9,9,9,0,0,0,9
103840,0,15.3928571492434,3.39285714924335,15.3928571492434,0.142857149243355,0.142857149243355,0.142857149243355,3.39285714924335
103860,0,18.1428571492434,3.14285714924335,18.1428571492434,0.142857149243355,0.142857149243355,0.142857149243355,3.14285714924335
103880,0,17.4357143044472,5.03571429848671,17.4357143044472,0.685714304447174,0.685714304447174,0.685714304447174,5.03571429848671
103900,0,16.25,3.75,16.25,0,0,0,3.75
103920,0,42.0928571522236,7.39285714924335,42.0928571522236,0.342857152223587,0.342857152223587,0.342857152223587,7.39285714924335
103940,0,38.6428571492434,11.1428571492434,38.6428571492434,0.142857149243355,0.142857149243355,0.142857149243355,11.1428571492434
103960,0,39.4166666716337,10.4166666716337,39.4166666716337,0,0.16666667163372,0.16666667163372,10.4166666716337
103980,0,41.616666674614,7.66666667163372,41.616666674614,0.200000002980232,0.616666674613953,0.616666674613953,7.66666667163372
104000,0,41.2023809701204,8.20238097012043,41.2023809701204,0.28571429848671,0.45238097012043,0.45238097012043,8.20238097012043
104020,0,42.25,7.75,42.25,0,0,0,7.75
104040,0,39.25,10.25,39.25,0,0.5,0.5,10.25
104060,0,40.176190495491,9.14285714924335,40.176190495491,0.342857152223587,0.342857152223587,0.676190495491028,9.14285714924335
104080,0,40.75,9.25,40.75,0,0,0,9.25
104100,0,41.3333333432674,8.5,41.3333333432674,0,0,0.333333343267441,8.5
104120,0,42.25,7.75,42.25,0,0,0,7.75
104140,0,24.866666674614,24.866666674614,24.866666674614,0,0.16666667163372,0.366666674613953,24.866666674614
104160,0,25,25,25,0,0,0,25
104180,0,24.8333333432674,24.8333333432674,24.8333333432674,0,0.333333343267441,0.333333343267441,24.8333333432674
104200,0,24.7666666805744,24.7666666805744,24.7666666805744,0,0.16666667163372,0.766666680574417,24.7666666805744
104220,0,25,25,25,0,0,0,25
104240,0,24.9500000029802,24.9500000029802,24.9500000029802,0,0,0.200000002980232,24.9500000029802
104260,0,24.9166666716337,24.9166666716337,24.9166666716337,0,0.16666667163372,0.16666667163372,24.9166666716337
104280,0,25,25,25,0,0,0,25
104300,0,24.8166666775942,24.8166666775942,24.8166666775942,0,0.16666667163372,0.566666677594185,24.8166666775942
104320,0,8.25,8.25,8.25,0,0,0,8.25
104340,0,10.9000000059605,10.9000000059605,10.9000000059605,0,0,0.400000005960464,10.9000000059605
104360,0,9.58333334326744,9.58333334326744,9.58333334326744,0,0.333333343267441,0.333333343267441,9.58333334326744
